"Date","August-15-2025"
"Time","21h22m49s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
4.259998e+00,5.688344e-01,-4.884909e-01,6.616676e-01,-2.032730e+01,2.071359e+01,7.844172e-01,1.264374e+02,9.902905e+01,-4.246625e+01,5.667279e-08,
4.289998e+00,5.616394e-01,-4.983586e-01,6.604544e-01,-2.079178e+01,2.066727e+01,7.808197e-01,1.270371e+02,9.966222e+01,-4.247991e+01,5.649493e-08,
4.319998e+00,5.717845e-01,-4.946345e-01,6.545221e-01,-2.043107e+01,2.044171e+01,7.858923e-01,1.270790e+02,9.943465e+01,-4.243740e+01,5.705059e-08,
4.349998e+00,5.671496e-01,-4.905866e-01,6.615634e-01,-2.042997e+01,2.070961e+01,7.835748e-01,1.265590e+02,9.916878e+01,-4.247020e+01,5.662132e-08,
4.379998e+00,5.622223e-01,-5.021064e-01,6.571113e-01,-2.088362e+01,2.053997e+01,7.811111e-01,1.273839e+02,9.995960e+01,-4.246917e+01,5.663478e-08,
4.409998e+00,5.691052e-01,-4.910950e-01,6.595036e-01,-2.039586e+01,2.063101e+01,7.845526e-01,1.266730e+02,9.916557e+01,-4.245448e+01,5.682666e-08,
4.439998e+00,5.645959e-01,-4.938201e-01,6.613420e-01,-2.058718e+01,2.070115e+01,7.822979e-01,1.267485e+02,9.939838e+01,-4.247945e+01,5.650085e-08,
4.469998e+00,5.675888e-01,-5.004242e-01,6.537726e-01,-2.070078e+01,2.041332e+01,7.837944e-01,1.274319e+02,9.989583e+01,-4.245151e+01,5.686546e-08,
4.499998e+00,5.699038e-01,-4.905010e-01,6.592560e-01,-2.035885e+01,2.062158e+01,7.849519e-01,1.266501e+02,9.920893e+01,-4.245651e+01,5.680011e-08,
4.529998e+00,5.602260e-01,-5.017641e-01,6.590749e-01,-2.092454e+01,2.061468e+01,7.801130e-01,1.272826e+02,9.993008e+01,-4.248441e+01,5.643642e-08,
4.559998e+00,5.702974e-01,-4.913105e-01,6.583122e-01,-2.037243e+01,2.058564e+01,7.851487e-01,1.267347e+02,9.914083e+01,-4.245151e+01,5.686550e-08,
4.589998e+00,5.652382e-01,-4.917452e-01,6.623386e-01,-2.051129e+01,2.073924e+01,7.826191e-01,1.265916e+02,9.937489e+01,-4.248644e+01,5.640999e-08,
4.619998e+00,5.676189e-01,-4.988685e-01,6.549344e-01,-2.065579e+01,2.045734e+01,7.838094e-01,1.272968e+02,9.966807e+01,-4.245405e+01,5.683225e-08,
4.649998e+00,5.715461e-01,-4.907474e-01,6.576489e-01,-2.032521e+01,2.056041e+01,7.857730e-01,1.267308e+02,9.923341e+01,-4.245461e+01,5.682494e-08,
4.679998e+00,5.581614e-01,-5.016590e-01,6.609040e-01,-2.097413e+01,2.068443e+01,7.790807e-01,1.272003e+02,9.982515e+01,-4.249677e+01,5.627603e-08,
4.709997e+00,5.679742e-01,-4.967699e-01,6.562202e-01,-2.058703e+01,2.050612e+01,7.839871e-01,1.271263e+02,9.968120e+01,-4.245899e+01,5.676768e-08,
4.739997e+00,5.642446e-01,-4.898815e-01,6.645631e-01,-2.048238e+01,2.082441e+01,7.821223e-01,1.263957e+02,9.893549e+01,-4.248983e+01,5.636591e-08,
4.769997e+00,5.688102e-01,-4.991076e-01,6.537176e-01,-2.063281e+01,2.041124e+01,7.844051e-01,1.273614e+02,9.981598e+01,-4.245388e+01,5.683444e-08,
4.799997e+00,5.691946e-01,-4.885495e-01,6.613145e-01,-2.032003e+01,2.070010e+01,7.845973e-01,1.264553e+02,9.880522e+01,-4.247050e+01,5.661739e-08,
4.829997e+00,5.644941e-01,-4.956306e-01,6.600733e-01,-2.064170e+01,2.065273e+01,7.822471e-01,1.269019e+02,9.957201e+01,-4.248503e+01,5.642830e-08,
4.859997e+00,5.746051e-01,-4.916660e-01,6.542886e-01,-2.027612e+01,2.043286e+01,7.873025e-01,1.269231e+02,9.920753e+01,-4.243850e+01,5.703609e-08,
4.889997e+00,5.663075e-01,-4.909538e-01,6.620123e-01,-2.046164e+01,2.072676e+01,7.831537e-01,1.265609e+02,9.912318e+01,-4.248893e+01,5.637759e-08,
4.919997e+00,5.639574e-01,-5.032293e-01,6.547613e-01,-2.087155e+01,2.045078e+01,7.819787e-01,1.275448e+02,1.001240e+02,-4.247197e+01,5.659830e-08,
4.949997e+00,5.685930e-01,-4.896934e-01,6.609859e-01,-2.036813e+01,2.068755e+01,7.842965e-01,1.265330e+02,9.916929e+01,-4.247625e+01,5.654245e-08,
4.979997e+00,5.582195e-01,-5.005055e-01,6.617290e-01,-2.093987e+01,2.071593e+01,7.791097e-01,1.271024e+02,9.973450e+01,-4.250185e+01,5.621021e-08,
5.009997e+00,5.767065e-01,-4.889358e-01,6.544856e-01,-2.014576e+01,2.044033e+01,7.883533e-01,1.267617e+02,9.914170e+01,-4.244031e+01,5.701238e-08,
5.039997e+00,5.654306e-01,-4.916519e-01,6.622436e-01,-2.050377e+01,2.073561e+01,7.827153e-01,1.265903e+02,9.911973e+01,-4.249176e+01,5.634094e-08,
5.069997e+00,5.636752e-01,-5.038088e-01,6.545586e-01,-2.089506e+01,2.044310e+01,7.818376e-01,1.275852e+02,1.000078e+02,-4.247437e+01,5.656700e-08,
5.099997e+00,5.727703e-01,-4.897508e-01,6.573267e-01,-2.026615e+01,2.054815e+01,7.863851e-01,1.266885e+02,9.922371e+01,-4.245861e+01,5.677267e-08,
5.129997e+00,5.575244e-01,-4.980878e-01,6.641348e-01,-2.088867e+01,2.080799e+01,7.787622e-01,1.268692e+02,9.945757e+01,-4.250948e+01,5.611156e-08,
5.159997e+00,5.709206e-01,-4.951889e-01,6.548569e-01,-2.046839e+01,2.045440e+01,7.854603e-01,1.270958e+02,9.950541e+01,-4.245605e+01,5.680607e-08,
5.189997e+00,5.696878e-01,-4.879457e-01,6.613357e-01,-2.029026e+01,2.070091e+01,7.848439e-01,1.264206e+02,9.886190e+01,-4.248386e+01,5.644357e-08,
5.219997e+00,5.630387e-01,-5.026640e-01,6.559850e-01,-2.087876e+01,2.049719e+01,7.815193e-01,1.274620e+02,1.000041e+02,-4.248604e+01,5.641516e-08,
5.249997e+00,5.711525e-01,-4.913767e-01,6.575209e-01,-2.035311e+01,2.055554e+01,7.855763e-01,1.267714e+02,9.929934e+01,-4.246420e+01,5.669966e-08,
5.279997e+00,5.605965e-01,-4.974389e-01,6.620317e-01,-2.079194e+01,2.072750e+01,7.802983e-01,1.269206e+02,9.964357e+01,-4.250833e+01,5.612642e-08,
5.309997e+00,5.665932e-01,-4.999149e-01,6.550246e-01,-2.071125e+01,2.046076e+01,7.832966e-01,1.273509e+02,9.983156e+01,-4.247243e+01,5.659228e-08,
5.339997e+00,5.695027e-01,-4.880777e-01,6.613977e-01,-2.029869e+01,2.070328e+01,7.847513e-01,1.264254e+02,9.885039e+01,-4.248304e+01,5.645417e-08,
5.369997e+00,5.607820e-01,-5.005985e-01,6.594882e-01,-2.087732e+01,2.063043e+01,7.803910e-01,1.272011e+02,9.978452e+01,-4.250384e+01,5.618447e-08,
5.399997e+00,5.738066e-01,-4.935915e-01,6.535392e-01,-2.035115e+01,2.040449e+01,7.869033e-01,1.270623e+02,9.945000e+01,-4.245086e+01,5.687404e-08,
5.429997e+00,5.661288e-01,-4.927857e-01,6.608029e-01,-2.051894e+01,2.068057e+01,7.830644e-01,1.267133e+02,9.929488e+01,-4.248792e+01,5.639082e-08,
5.459997e+00,5.604958e-01,-5.032541e-01,6.577079e-01,-2.095991e+01,2.056265e+01,7.802479e-01,1.274219e+02,9.997765e+01,-4.249485e+01,5.630080e-08,
5.489997e+00,5.739565e-01,-4.917291e-01,6.548103e-01,-2.029392e+01,2.045263e+01,7.869782e-01,1.269047e+02,9.934420e+01,-4.244953e+01,5.689151e-08,
5.519997e+00,5.656328e-01,-4.927157e-01,6.612796e-01,-2.052936e+01,2.069877e+01,7.828164e-01,1.266896e+02,9.925292e+01,-4.249637e+01,5.628121e-08,
5.549997e+00,5.601556e-01,-5.051876e-01,6.565144e-01,-2.102318e+01,2.051729e+01,7.800778e-01,1.275783e+02,1.000803e+02,-4.249506e+01,5.629819e-08,
5.579997e+00,5.698319e-01,-4.916010e-01,6.584983e-01,-2.039237e+01,2.059272e+01,7.849159e-01,1.267431e+02,9.919424e+01,-4.247156e+01,5.660358e-08,
5.609997e+00,5.655067e-01,-4.913668e-01,6.623902e-01,-2.049363e+01,2.074121e+01,7.827534e-01,1.265683e+02,9.913701e+01,-4.249961e+01,5.623922e-08,
5.639997e+00,5.681402e-01,-5.001972e-01,6.534673e-01,-2.068053e+01,2.040177e+01,7.840701e-01,1.274323e+02,9.986987e+01,-4.246856e+01,5.664270e-08,
5.669997e+00,5.685532e-01,-4.906653e-01,6.602990e-01,-2.039721e+01,2.066134e+01,7.842766e-01,1.266159e+02,9.922137e+01,-4.248528e+01,5.642506e-08,
5.699997e+00,5.590358e-01,-5.025271e-01,6.595040e-01,-2.097647e+01,2.063103e+01,7.795179e-01,1.273066e+02,9.985650e+01,-4.251141e+01,5.608655e-08,
5.729997e+00,5.693884e-01,-4.970433e-01,6.547860e-01,-2.055954e+01,2.045171e+01,7.846942e-01,1.272019e+02,9.972147e+01,-4.246639e+01,5.667106e-08,
5.759997e+00,5.637828e-01,-4.932198e-01,6.624826e-01,-2.059037e+01,2.074474e+01,7.818914e-01,1.266678e+02,9.927628e+01,-4.250321e+01,5.619257e-08,
5.789997e+00,5.608766e-01,-5.014180e-01,6.587848e-01,-2.089820e+01,2.060363e+01,7.804383e-01,1.272757e+02,9.985235e+01,-4.249703e+01,5.627259e-08,
5.819997e+00,5.745830e-01,-4.866236e-01,6.580668e-01,-2.013090e+01,2.057630e+01,7.872915e-01,1.264820e+02,9.904398e+01,-4.246440e+01,5.669702e-08,
5.849997e+00,5.590540e-01,-4.992175e-01,6.619974e-01,-2.088192e+01,2.072619e+01,7.795270e-01,1.270202e+02,9.950326e+01,-4.251205e+01,5.607831e-08,
5.879997e+00,5.733175e-01,-4.912153e-01,6.557550e-01,-2.029489e+01,2.048846e+01,7.866588e-01,1.268363e+02,9.918665e+01,-4.245801e+01,5.678049e-08,
5.909997e+00,5.677465e-01,-4.924990e-01,6.596276e-01,-2.047021e+01,2.063574e+01,7.838733e-01,1.267462e+02,9.942782e+01,-4.249495e+01,5.629953e-08,
5.939997e+00,5.660528e-01,-5.014590e-01,6.543111e-01,-2.076866e+01,2.043372e+01,7.830264e-01,1.274663e+02,9.996524e+01,-4.247962e+01,5.649860e-08,
5.969997e+00,5.665101e-01,-4.912200e-01,6.616413e-01,-2.046425e+01,2.071259e+01,7.832550e-01,1.265912e+02,9.930246e+01,-4.250321e+01,5.619257e-08,
5.999997e+00,5.609389e-01,-5.029024e-01,6.575992e-01,-2.093870e+01,2.055852e+01,7.804694e-01,1.274071e+02,9.988348e+01,-4.250301e+01,5.619519e-08,
6.029997e+00,5.709704e-01,-4.902666e-01,6.585070e-01,-2.032560e+01,2.059305e+01,7.854852e-01,1.266681e+02,9.920506e+01,-4.247808e+01,5.651873e-08,
6.059997e+00,5.633224e-01,-4.944161e-01,6.619823e-01,-2.063637e+01,2.072562e+01,7.816612e-01,1.267550e+02,9.926530e+01,-4.250752e+01,5.613679e-08,
6.089997e+00,5.703859e-01,-4.976129e-01,6.534839e-01,-2.055096e+01,2.040240e+01,7.851930e-01,1.272884e+02,9.974182e+01,-4.246702e+01,5.666275e-08,
6.119997e+00,5.663837e-01,-4.918651e-01,6.612702e-01,-2.048603e+01,2.069841e+01,7.831918e-01,1.266426e+02,9.923216e+01,-4.250021e+01,5.623148e-08,
6.149997e+00,5.608967e-01,-5.013562e-01,6.588147e-01,-2.089593e+01,2.060477e+01,7.804484e-01,1.272710e+02,9.987842e+01,-4.250860e+01,5.612294e-08,
6.179997e+00,5.716876e-01,-4.916367e-01,6.568613e-01,-2.034734e+01,2.053047e+01,7.858438e-01,1.268135e+02,9.927528e+01,-4.247352e+01,5.657807e-08,
6.209997e+00,5.633854e-01,-4.928245e-01,6.631145e-01,-2.058899e+01,2.076892e+01,7.816927e-01,1.266196e+02,9.911835e+01,-4.251148e+01,5.608573e-08,
6.239997e+00,5.687092e-01,-4.958413e-01,6.562859e-01,-2.054212e+01,2.050861e+01,7.843546e-01,1.270720e+02,9.960448e+01,-4.248000e+01,5.649375e-08,
6.269997e+00,5.728099e-01,-4.869261e-01,6.593875e-01,-2.018336e+01,2.062659e+01,7.864049e-01,1.264441e+02,9.890698e+01,-4.247889e+01,5.650818e-08,
6.299997e+00,5.619231e-01,-5.004492e-01,6.586296e-01,-2.084414e+01,2.059772e+01,7.809616e-01,1.272288e+02,9.979102e+01,-4.250777e+01,5.613356e-08,
6.329997e+00,5.697374e-01,-4.950135e-01,6.560190e-01,-2.049279e+01,2.049848e+01,7.848687e-01,1.270372e+02,9.959524e+01,-4.247829e+01,5.651594e-08,
6.359997e+00,5.626557e-01,-4.956242e-01,6.616459e-01,-2.068786e+01,2.071276e+01,7.813278e-01,1.268361e+02,9.956209e+01,-4.251053e+01,5.609791e-08,
6.389997e+00,5.680737e-01,-4.967925e-01,6.561170e-01,-2.058519e+01,2.050220e+01,7.840369e-01,1.271319e+02,9.973245e+01,-4.247780e+01,5.652237e-08,
6.419997e+00,5.654739e-01,-4.921839e-01,6.618114e-01,-2.051802e+01,2.071908e+01,7.827370e-01,1.266379e+02,9.915787e+01,-4.250946e+01,5.611176e-08,
6.449997e+00,5.636932e-01,-5.022896e-01,6.557096e-01,-2.085162e+01,2.048674e+01,7.818466e-01,1.274530e+02,9.989550e+01,-4.248951e+01,5.637017e-08,
6.479997e+00,5.698177e-01,-4.891574e-01,6.603278e-01,-2.032215e+01,2.066244e+01,7.849088e-01,1.265303e+02,9.912002e+01,-4.249262e+01,5.632978e-08,
6.509997e+00,5.601722e-01,-5.003281e-01,6.602113e-01,-2.088511e+01,2.065800e+01,7.800861e-01,1.271559e+02,9.981618e+01,-4.250933e+01,5.611347e-08,
6.539997e+00,5.725071e-01,-4.897588e-01,6.575500e-01,-2.027289e+01,2.055664e+01,7.862536e-01,1.266796e+02,9.922096e+01,-4.247262e+01,5.658984e-08,
6.569996e+00,5.614557e-01,-4.942205e-01,6.637120e-01,-2.067790e+01,2.079179e+01,7.807279e-01,1.266725e+02,9.902866e+01,-4.252147e+01,5.595679e-08,
6.599996e+00,5.703415e-01,-4.983976e-01,6.529245e-01,-2.057443e+01,2.038123e+01,7.851708e-01,1.273556e+02,9.980414e+01,-4.247193e+01,5.659882e-08,
6.629996e+00,5.719368e-01,-4.898853e-01,6.579519e-01,-2.029065e+01,2.057193e+01,7.859684e-01,1.266699e+02,9.915294e+01,-4.247984e+01,5.649582e-08,
6.659996e+00,5.605726e-01,-4.998151e-01,6.602600e-01,-2.086034e+01,2.065985e+01,7.802863e-01,1.271256e+02,9.989781e+01,-4.251491e+01,5.604145e-08,
6.689996e+00,5.711267e-01,-4.941961e-01,6.554269e-01,-2.043482e+01,2.047602e+01,7.855634e-01,1.270165e+02,9.953033e+01,-4.246953e+01,5.663001e-08,
6.719996e+00,5.614785e-01,-4.929795e-01,6.646150e-01,-2.064161e+01,2.082640e+01,7.807393e-01,1.265663e+02,9.912121e+01,-4.252405e+01,5.592354e-08,
6.749996e+00,5.664270e-01,-4.998880e-01,6.551889e-01,-2.071466e+01,2.046699e+01,7.832135e-01,1.273425e+02,9.981276e+01,-4.248862e+01,5.638170e-08,
6.779996e+00,5.726086e-01,-4.895019e-01,6.576529e-01,-2.026295e+01,2.056056e+01,7.863043e-01,1.266609e+02,9.914504e+01,-4.247729e+01,5.652894e-08,
6.809996e+00,5.624428e-01,-4.977366e-01,6.602396e-01,-2.075369e+01,2.065907e+01,7.812214e-01,1.270116e+02,9.958443e+01,-4.251117e+01,5.608975e-08,
6.839996e+00,5.714044e-01,-4.939607e-01,6.553624e-01,-2.042118e+01,2.047357e+01,7.857022e-01,1.270061e+02,9.936351e+01,-4.247250e+01,5.659139e-08,
6.869996e+00,5.690383e-01,-4.894737e-01,6.607654e-01,-2.035068e+01,2.067914e+01,7.845191e-01,1.265299e+02,9.910677e+01,-4.249775e+01,5.626323e-08,
6.899996e+00,5.597584e-01,-5.025973e-01,6.588372e-01,-2.096006e+01,2.060563e+01,7.798792e-01,1.273384e+02,9.991767e+01,-4.251893e+01,5.598952e-08,
6.929996e+00,5.709831e-01,-4.948383e-01,6.550674e-01,-2.045680e+01,2.046238e+01,7.854916e-01,1.270674e+02,9.954891e+01,-4.247255e+01,5.659067e-08,
6.959996e+00,5.688681e-01,-4.883045e-01,6.617762e-01,-2.032105e+01,2.071774e+01,7.844340e-01,1.264225e+02,9.892783e+01,-4.249824e+01,5.625698e-08,
6.989996e+00,5.604081e-01,-5.031735e-01,6.578443e-01,-2.095985e+01,2.056784e+01,7.802041e-01,1.274117e+02,9.998293e+01,-4.251036e+01,5.610012e-08,
7.019996e+00,5.713749e-01,-4.936503e-01,6.556219e-01,-2.041300e+01,2.048341e+01,7.856875e-01,1.269779e+02,9.949841e+01,-4.247334e+01,5.658046e-08,
7.049996e+00,5.625996e-01,-4.946346e-01,6.624336e-01,-2.066088e+01,2.074287e+01,7.812998e-01,1.267484e+02,9.936420e+01,-4.251971e+01,5.597948e-08,
7.079996e+00,5.645106e-01,-4.994511e-01,6.571730e-01,-2.075041e+01,2.054231e+01,7.822553e-01,1.272348e+02,9.980044e+01,-4.249573e+01,5.628939e-08,
7.109996e+00,5.720540e-01,-4.877081e-01,6.594657e-01,-2.022473e+01,2.062957e+01,7.860270e-01,1.264848e+02,9.892536e+01,-4.248337e+01,5.644993e-08,
7.139996e+00,5.616721e-01,-4.989839e-01,6.599542e-01,-2.080878e+01,2.064819e+01,7.808361e-01,1.270925e+02,9.968307e+01,-4.251242e+01,5.607349e-08,
7.169996e+00,5.707792e-01,-4.941918e-01,6.557328e-01,-2.044333e+01,2.048762e+01,7.853896e-01,1.270034e+02,9.954335e+01,-4.247436e+01,5.656717e-08,
7.199996e+00,5.636850e-01,-4.952123e-01,6.610779e-01,-2.065008e+01,2.069106e+01,7.818425e-01,1.268368e+02,9.938715e+01,-4.251384e+01,5.605525e-08,
7.229996e+00,5.665339e-01,-5.000115e-01,6.550022e-01,-2.071549e+01,2.045991e+01,7.832669e-01,1.273572e+02,9.983588e+01,-4.248800e+01,5.638972e-08,
7.259996e+00,5.672967e-01,-4.896603e-01,6.621232e-01,-2.039951e+01,2.073100e+01,7.836484e-01,1.264841e+02,9.905457e+01,-4.250490e+01,5.617066e-08,
7.289996e+00,5.626951e-01,-4.997031e-01,6.585371e-01,-2.080339e+01,2.059420e+01,7.813476e-01,1.271915e+02,9.977624e+01,-4.250490e+01,5.617076e-08,
7.319996e+00,5.684475e-01,-4.887529e-01,6.618067e-01,-2.034452e+01,2.071890e+01,7.842237e-01,1.264464e+02,9.896760e+01,-4.249839e+01,5.625497e-08,
7.349996e+00,5.623547e-01,-4.954129e-01,6.620599e-01,-2.068941e+01,2.072858e+01,7.811773e-01,1.268071e+02,9.955723e+01,-4.252153e+01,5.595608e-08,
7.379996e+00,5.727114e-01,-4.908703e-01,6.565424e-01,-2.029992e+01,2.051835e+01,7.863557e-01,1.267840e+02,9.932300e+01,-4.247431e+01,5.656776e-08,
7.409996e+00,5.627620e-01,-4.941851e-01,6.626311e-01,-2.064387e+01,2.075042e+01,7.813810e-01,1.267153e+02,9.937778e+01,-4.251757e+01,5.600705e-08,
7.439996e+00,5.670669e-01,-4.961057e-01,6.575061e-01,-2.059074e+01,2.055498e+01,7.835334e-01,1.270355e+02,9.970371e+01,-4.248760e+01,5.639497e-08,
7.469996e+00,5.744739e-01,-4.854198e-01,6.590504e-01,-2.009859e+01,2.061374e+01,7.872369e-01,1.263733e+02,9.886372e+01,-4.248511e+01,5.642720e-08,
7.499996e+00,5.618662e-01,-4.987096e-01,6.599963e-01,-2.079605e+01,2.064980e+01,7.809331e-01,1.270756e+02,9.954062e+01,-4.251655e+01,5.602018e-08,
7.529996e+00,5.672785e-01,-5.001804e-01,6.542283e-01,-2.070162e+01,2.043058e+01,7.836392e-01,1.273992e+02,9.995319e+01,-4.248509e+01,5.642757e-08,
7.559996e+00,5.659112e-01,-4.911233e-01,6.622253e-01,-2.047646e+01,2.073491e+01,7.829556e-01,1.265616e+02,9.922851e+01,-4.250893e+01,5.611857e-08,
7.589996e+00,5.608007e-01,-5.016676e-01,6.586594e-01,-2.090721e+01,2.059886e+01,7.804004e-01,1.272947e+02,9.986369e+01,-4.250848e+01,5.612443e-08,
7.619996e+00,5.739413e-01,-4.883590e-01,6.573408e-01,-2.019701e+01,2.054869e+01,7.869706e-01,1.266098e+02,9.908718e+01,-4.247810e+01,5.651841e-08,
7.649996e+00,5.604220e-01,-4.961353e-01,6.631568e-01,-2.075905e+01,2.077054e+01,7.802110e-01,1.268017e+02,9.928674e+01,-4.252454e+01,5.591729e-08,
7.679996e+00,5.695114e-01,-5.004828e-01,6.520534e-01,-2.065439e+01,2.034830e+01,7.847557e-01,1.275080e+02,9.994640e+01,-4.247859e+01,5.651205e-08,
7.709996e+00,5.692529e-01,-4.895740e-01,6.605061e-01,-2.034824e+01,2.066924e+01,7.846265e-01,1.265462e+02,9.906123e+01,-4.249751e+01,5.626642e-08,
7.739996e+00,5.583278e-01,-5.017616e-01,6.606855e-01,-2.097280e+01,2.067609e+01,7.791639e-01,1.272151e+02,9.993169e+01,-4.253039e+01,5.584204e-08,
7.769996e+00,5.686962e-01,-4.968802e-01,6.555110e-01,-2.057215e+01,2.047920e+01,7.843481e-01,1.271623e+02,9.960793e+01,-4.248396e+01,5.644225e-08,
7.799996e+00,5.630308e-01,-4.926069e-01,6.635773e-01,-2.059167e+01,2.078663e+01,7.815154e-01,1.265884e+02,9.915555e+01,-4.252289e+01,5.593849e-08,
7.829996e+00,5.657085e-01,-5.005780e-01,6.552828e-01,-2.075231e+01,2.047055e+01,7.828543e-01,1.273766e+02,9.978172e+01,-4.249274e+01,5.632818e-08,
7.859996e+00,5.757268e-01,-4.867575e-01,6.569671e-01,-2.010670e+01,2.053449e+01,7.878634e-01,1.265353e+02,9.897919e+01,-4.247577e+01,5.654875e-08,
7.889996e+00,5.627926e-01,-4.982170e-01,6.595788e-01,-2.075857e+01,2.063388e+01,7.813963e-01,1.270658e+02,9.949904e+01,-4.251414e+01,5.605130e-08,
7.919996e+00,5.649514e-01,-5.024071e-01,6.545357e-01,-2.082323e+01,2.044223e+01,7.824757e-01,1.275090e+02,1.000722e+02,-4.249176e+01,5.634089e-08,
7.949996e+00,5.695858e-01,-4.883857e-01,6.610987e-01,-2.030556e+01,2.069186e+01,7.847929e-01,1.264551e+02,9.894412e+01,-4.249979e+01,5.623680e-08,
7.979996e+00,5.622342e-01,-4.991418e-01,6.593558e-01,-2.079906e+01,2.062538e+01,7.811171e-01,1.271262e+02,9.960159e+01,-4.251605e+01,5.602672e-08,
8.009996e+00,5.732850e-01,-4.902718e-01,6.564890e-01,-2.026849e+01,2.051633e+01,7.866425e-01,1.267527e+02,9.911337e+01,-4.247321e+01,5.658207e-08,
8.039996e+00,5.648209e-01,-4.917985e-01,6.626550e-01,-2.052330e+01,2.075134e+01,7.824104e-01,1.265815e+02,9.919125e+01,-4.251335e+01,5.606158e-08,
8.069996e+00,5.600569e-01,-5.045640e-01,6.570780e-01,-2.100809e+01,2.053870e+01,7.800285e-01,1.275203e+02,1.001393e+02,-4.251319e+01,5.606359e-08,
8.099996e+00,5.700029e-01,-4.929600e-01,6.573334e-01,-2.042724e+01,2.054841e+01,7.850014e-01,1.268677e+02,9.938158e+01,-4.248656e+01,5.640845e-08,
8.129996e+00,5.663509e-01,-4.884825e-01,6.638008e-01,-2.038903e+01,2.079519e+01,7.831755e-01,1.263489e+02,9.906361e+01,-4.251966e+01,5.598013e-08,
8.159996e+00,5.646403e-01,-4.999461e-01,6.566850e-01,-2.076122e+01,2.052377e+01,7.823202e-01,1.272827e+02,9.958317e+01,-4.250150e+01,5.621473e-08,
8.189996e+00,5.739783e-01,-4.856769e-01,6.592928e-01,-2.011827e+01,2.062298e+01,7.869891e-01,1.263777e+02,9.896217e+01,-4.248864e+01,5.638148e-08,
8.219996e+00,5.623065e-01,-4.984274e-01,6.598344e-01,-2.077686e+01,2.064362e+01,7.811533e-01,1.270668e+02,9.953091e+01,-4.251988e+01,5.597730e-08,
8.249996e+00,5.738825e-01,-4.897550e-01,6.563527e-01,-2.023882e+01,2.051115e+01,7.869413e-01,1.267294e+02,9.918357e+01,-4.247937e+01,5.650189e-08,
8.279996e+00,5.613047e-01,-4.970288e-01,6.617397e-01,-2.076226e+01,2.071634e+01,7.806524e-01,1.269100e+02,9.947572e+01,-4.252837e+01,5.586794e-08,
8.309996e+00,5.623093e-01,-5.048549e-01,6.549273e-01,-2.095913e+01,2.045707e+01,7.811547e-01,1.276271e+02,1.001156e+02,-4.251002e+01,5.610448e-08,
8.339996e+00,5.693850e-01,-4.897348e-01,6.602731e-01,-2.034961e+01,2.066035e+01,7.846925e-01,1.265649e+02,9.895864e+01,-4.250189e+01,5.620962e-08,
8.369996e+00,5.622927e-01,-4.978787e-01,6.602604e-01,-2.076155e+01,2.065987e+01,7.811463e-01,1.270186e+02,9.963445e+01,-4.251808e+01,5.600054e-08,
8.399996e+00,5.753242e-01,-4.868086e-01,6.572819e-01,-2.011806e+01,2.054645e+01,7.876621e-01,1.265251e+02,9.912370e+01,-4.247461e+01,5.656388e-08,
8.429995e+00,5.652125e-01,-4.919424e-01,6.622141e-01,-2.051762e+01,2.073447e+01,7.826063e-01,1.266077e+02,9.923311e+01,-4.252151e+01,5.595624e-08,
8.459995e+00,5.641571e-01,-5.030447e-01,6.547311e-01,-2.086129e+01,2.044963e+01,7.820785e-01,1.275359e+02,1.000891e+02,-4.250103e+01,5.622079e-08,
8.489995e+00,5.679536e-01,-4.901909e-01,6.611668e-01,-2.039845e+01,2.069446e+01,7.839768e-01,1.265533e+02,9.918441e+01,-4.250469e+01,5.617343e-08,
8.519995e+00,5.578520e-01,-4.975163e-01,6.642881e-01,-2.086397e+01,2.081387e+01,7.789260e-01,1.268312e+02,9.956364e+01,-4.253439e+01,5.579054e-08,
8.549995e+00,5.733990e-01,-4.933972e-01,6.540434e-01,-2.035563e+01,2.042358e+01,7.866995e-01,1.270302e+02,9.952094e+01,-4.247355e+01,5.657765e-08,
8.579995e+00,5.711166e-01,-4.878467e-01,6.601753e-01,-2.025195e+01,2.065662e+01,7.855583e-01,1.264631e+02,9.894606e+01,-4.249967e+01,5.623837e-08,
8.609995e+00,5.591240e-01,-5.053765e-01,6.572480e-01,-2.105477e+01,2.054516e+01,7.795620e-01,1.275577e+02,1.001415e+02,-4.252065e+01,5.596734e-08,
8.639995e+00,5.729516e-01,-4.895517e-01,6.573170e-01,-2.025592e+01,2.054778e+01,7.864758e-01,1.266777e+02,9.918586e+01,-4.248348e+01,5.644844e-08,
