"Date","August-22-2025"
"Time","23h08m08s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
4.259998e+00,3.700493e-01,-8.382762e-01,4.004454e-01,-3.309069e+01,1.180301e+01,6.850247e-01,1.544661e+02,1.009371e+02,-2.400130e+01,3.979883e-06,
4.289998e+00,3.699433e-01,-8.384069e-01,4.002696e-01,-3.309537e+01,1.179752e+01,6.849717e-01,1.544794e+02,1.008863e+02,-2.400025e+01,3.980839e-06,
4.319998e+00,3.699026e-01,-8.382994e-01,4.005324e-01,-3.309518e+01,1.180573e+01,6.849513e-01,1.544619e+02,1.009440e+02,-2.400740e+01,3.974295e-06,
4.349998e+00,3.703161e-01,-8.380353e-01,4.007029e-01,-3.308002e+01,1.181106e+01,6.851580e-01,1.544454e+02,1.008337e+02,-2.400146e+01,3.979733e-06,
4.379998e+00,3.692649e-01,-8.389622e-01,3.997321e-01,-3.312178e+01,1.178072e+01,6.846325e-01,1.545241e+02,1.010007e+02,-2.400647e+01,3.975141e-06,
4.409998e+00,3.704156e-01,-8.378763e-01,4.009434e-01,-3.307516e+01,1.181858e+01,6.852078e-01,1.544278e+02,1.008427e+02,-2.400475e+01,3.976723e-06,
4.439998e+00,3.690549e-01,-8.386772e-01,4.005235e-01,-3.312420e+01,1.180545e+01,6.845275e-01,1.544725e+02,1.009728e+02,-2.400357e+01,3.977801e-06,
4.469998e+00,3.696375e-01,-8.385667e-01,4.002174e-01,-3.310614e+01,1.179589e+01,6.848187e-01,1.544866e+02,1.009382e+02,-2.400984e+01,3.972060e-06,
4.499998e+00,3.681299e-01,-8.391299e-01,4.004265e-01,-3.315636e+01,1.180242e+01,6.840650e-01,1.544899e+02,1.009636e+02,-2.401031e+01,3.971633e-06,
4.529998e+00,3.674333e-01,-8.395881e-01,4.001058e-01,-3.318206e+01,1.179240e+01,6.837166e-01,1.545199e+02,1.010319e+02,-2.401614e+01,3.966301e-06,
4.559998e+00,3.678981e-01,-8.394693e-01,3.999278e-01,-3.316726e+01,1.178683e+01,6.839490e-01,1.545266e+02,1.010824e+02,-2.401280e+01,3.969355e-06,
4.589998e+00,3.692843e-01,-8.385927e-01,4.004890e-01,-3.311657e+01,1.180437e+01,6.846422e-01,1.544721e+02,1.009660e+02,-2.400497e+01,3.976522e-06,
4.619998e+00,3.687076e-01,-8.387947e-01,4.005972e-01,-3.313562e+01,1.180776e+01,6.843538e-01,1.544715e+02,1.009609e+02,-2.401290e+01,3.969267e-06,
4.649998e+00,3.679756e-01,-8.391279e-01,4.005725e-01,-3.316076e+01,1.180699e+01,6.839878e-01,1.544817e+02,1.010476e+02,-2.400964e+01,3.972244e-06,
4.679998e+00,3.697564e-01,-8.384584e-01,4.003345e-01,-3.310137e+01,1.179955e+01,6.848782e-01,1.544772e+02,1.009014e+02,-2.400719e+01,3.974489e-06,
4.709997e+00,3.690975e-01,-8.387934e-01,4.002407e-01,-3.312444e+01,1.179661e+01,6.845488e-01,1.544913e+02,1.009196e+02,-2.401000e+01,3.971919e-06,
4.739997e+00,3.699449e-01,-8.384743e-01,4.001270e-01,-3.309618e+01,1.179306e+01,6.849725e-01,1.544891e+02,1.009518e+02,-2.400289e+01,3.978425e-06,
4.769997e+00,3.696596e-01,-8.383284e-01,4.006959e-01,-3.310250e+01,1.181084e+01,6.848298e-01,1.544536e+02,1.009018e+02,-2.400671e+01,3.974927e-06,
4.799997e+00,3.692839e-01,-8.385266e-01,4.006277e-01,-3.311575e+01,1.180871e+01,6.846420e-01,1.544627e+02,1.009736e+02,-2.400496e+01,3.976523e-06,
4.829997e+00,3.697385e-01,-8.384861e-01,4.002930e-01,-3.310223e+01,1.179825e+01,6.848692e-01,1.544802e+02,1.008693e+02,-2.400622e+01,3.975374e-06,
4.859997e+00,3.687369e-01,-8.390267e-01,4.000840e-01,-3.313770e+01,1.179172e+01,6.843684e-01,1.545062e+02,1.009679e+02,-2.401006e+01,3.971863e-06,
4.889997e+00,3.705243e-01,-8.380796e-01,4.004177e-01,-3.307462e+01,1.180215e+01,6.852621e-01,1.544625e+02,1.008890e+02,-2.400101e+01,3.980143e-06,
4.919997e+00,3.695910e-01,-8.383250e-01,4.007664e-01,-3.310442e+01,1.181305e+01,6.847955e-01,1.544496e+02,1.008955e+02,-2.400591e+01,3.975660e-06,
4.949997e+00,3.701354e-01,-8.382495e-01,4.004217e-01,-3.308789e+01,1.180227e+01,6.850677e-01,1.544668e+02,1.009059e+02,-2.400301e+01,3.978317e-06,
4.979997e+00,3.695211e-01,-8.386098e-01,4.002347e-01,-3.311001e+01,1.179643e+01,6.847605e-01,1.544867e+02,1.008920e+02,-2.400607e+01,3.975509e-06,
5.009997e+00,3.683791e-01,-8.392457e-01,3.999544e-01,-3.315069e+01,1.178766e+01,6.841895e-01,1.545192e+02,1.010407e+02,-2.400813e+01,3.973630e-06,
5.039997e+00,3.696601e-01,-8.384063e-01,4.005325e-01,-3.310347e+01,1.180573e+01,6.848300e-01,1.544648e+02,1.009247e+02,-2.400437e+01,3.977065e-06,
5.069997e+00,3.692626e-01,-8.384516e-01,4.008042e-01,-3.311541e+01,1.181423e+01,6.846313e-01,1.544508e+02,1.009118e+02,-2.400742e+01,3.974276e-06,
5.099997e+00,3.699783e-01,-8.383460e-01,4.003649e-01,-3.309360e+01,1.180050e+01,6.849892e-01,1.544725e+02,1.009289e+02,-2.400314e+01,3.978190e-06,
5.129997e+00,3.691768e-01,-8.386775e-01,4.004106e-01,-3.312071e+01,1.180192e+01,6.845884e-01,1.544787e+02,1.008948e+02,-2.400805e+01,3.973696e-06,
5.159997e+00,3.685860e-01,-8.390871e-01,4.000965e-01,-3.314277e+01,1.179211e+01,6.842930e-01,1.545071e+02,1.010045e+02,-2.400740e+01,3.974291e-06,
5.189997e+00,3.697908e-01,-8.384230e-01,4.003769e-01,-3.309994e+01,1.180087e+01,6.848954e-01,1.544739e+02,1.009266e+02,-2.400380e+01,3.977585e-06,
5.219997e+00,3.689305e-01,-8.385574e-01,4.008888e-01,-3.312625e+01,1.181688e+01,6.844652e-01,1.544490e+02,1.009443e+02,-2.400825e+01,3.973521e-06,
5.249997e+00,3.682941e-01,-8.390647e-01,4.004122e-01,-3.315084e+01,1.180198e+01,6.841471e-01,1.544889e+02,1.010503e+02,-2.400766e+01,3.974058e-06,
5.279997e+00,3.691268e-01,-8.386682e-01,4.004760e-01,-3.312202e+01,1.180397e+01,6.845634e-01,1.544749e+02,1.009241e+02,-2.400664e+01,3.974990e-06,
5.309997e+00,3.687620e-01,-8.389194e-01,4.002860e-01,-3.313563e+01,1.179803e+01,6.843810e-01,1.544921e+02,1.009274e+02,-2.401009e+01,3.971833e-06,
5.339997e+00,3.684577e-01,-8.391321e-01,4.001203e-01,-3.314701e+01,1.179285e+01,6.842288e-01,1.545070e+02,1.010351e+02,-2.400858e+01,3.973215e-06,
5.369997e+00,3.699623e-01,-8.382949e-01,4.004867e-01,-3.309341e+01,1.180430e+01,6.849812e-01,1.544643e+02,1.008885e+02,-2.400682e+01,3.974822e-06,
5.399997e+00,3.689321e-01,-8.385767e-01,4.008469e-01,-3.312645e+01,1.181557e+01,6.844660e-01,1.544518e+02,1.009521e+02,-2.401053e+01,3.971432e-06,
5.429997e+00,3.697007e-01,-8.385302e-01,4.002355e-01,-3.310387e+01,1.179645e+01,6.848504e-01,1.544846e+02,1.009372e+02,-2.400878e+01,3.973036e-06,
5.459997e+00,3.693689e-01,-8.385612e-01,4.004769e-01,-3.311375e+01,1.180400e+01,6.846844e-01,1.544720e+02,1.008803e+02,-2.401381e+01,3.968428e-06,
5.489997e+00,3.684998e-01,-8.391924e-01,3.999550e-01,-3.314656e+01,1.178768e+01,6.842499e-01,1.545178e+02,1.010309e+02,-2.401448e+01,3.967823e-06,
5.519997e+00,3.696541e-01,-8.384365e-01,4.004749e-01,-3.310402e+01,1.180393e+01,6.848270e-01,1.544688e+02,1.009208e+02,-2.401225e+01,3.969857e-06,
5.549997e+00,3.686819e-01,-8.386746e-01,4.008723e-01,-3.313484e+01,1.181636e+01,6.843410e-01,1.544530e+02,1.009569e+02,-2.401642e+01,3.966051e-06,
5.579997e+00,3.695915e-01,-8.384290e-01,4.005483e-01,-3.310571e+01,1.180623e+01,6.847958e-01,1.544645e+02,1.009494e+02,-2.401135e+01,3.970677e-06,
5.609997e+00,3.701650e-01,-8.382700e-01,4.003514e-01,-3.308730e+01,1.180007e+01,6.850825e-01,1.544712e+02,1.008338e+02,-2.401332e+01,3.968878e-06,
5.639997e+00,3.700630e-01,-8.384450e-01,4.000792e-01,-3.309243e+01,1.179156e+01,6.850315e-01,1.544910e+02,1.009236e+02,-2.401151e+01,3.970531e-06,
5.669997e+00,3.703667e-01,-8.380261e-01,4.006754e-01,-3.307845e+01,1.181020e+01,6.851834e-01,1.544467e+02,1.008441e+02,-2.401194e+01,3.970144e-06,
5.699997e+00,3.692534e-01,-8.385570e-01,4.005922e-01,-3.311700e+01,1.180760e+01,6.846267e-01,1.544654e+02,1.009610e+02,-2.401462e+01,3.967694e-06,
5.729997e+00,3.702634e-01,-8.382144e-01,4.003768e-01,-3.308379e+01,1.180087e+01,6.851317e-01,1.544683e+02,1.008387e+02,-2.401423e+01,3.968047e-06,
5.759997e+00,3.683044e-01,-8.392080e-01,4.001021e-01,-3.315235e+01,1.179228e+01,6.841522e-01,1.545100e+02,1.009774e+02,-2.402192e+01,3.961033e-06,
5.789997e+00,3.691988e-01,-8.388438e-01,4.000417e-01,-3.312218e+01,1.179039e+01,6.845994e-01,1.545037e+02,1.010031e+02,-2.401786e+01,3.964735e-06,
5.819997e+00,3.695159e-01,-8.383891e-01,4.007016e-01,-3.310737e+01,1.181102e+01,6.847580e-01,1.544549e+02,1.008986e+02,-2.401944e+01,3.963291e-06,
5.849997e+00,3.692967e-01,-8.385317e-01,4.006051e-01,-3.311544e+01,1.180801e+01,6.846483e-01,1.544640e+02,1.009495e+02,-2.402034e+01,3.962467e-06,
5.879997e+00,3.705535e-01,-8.380970e-01,4.003543e-01,-3.307401e+01,1.180016e+01,6.852767e-01,1.544665e+02,1.008336e+02,-2.401902e+01,3.963675e-06,
5.909997e+00,3.693048e-01,-8.387263e-01,4.001901e-01,-3.311766e+01,1.179503e+01,6.846524e-01,1.544923e+02,1.009251e+02,-2.402191e+01,3.961037e-06,
5.939997e+00,3.708448e-01,-8.379453e-01,4.004021e-01,-3.306376e+01,1.180166e+01,6.854224e-01,1.544598e+02,1.008531e+02,-2.401721e+01,3.965324e-06,
5.969997e+00,3.697700e-01,-8.383324e-01,4.005857e-01,-3.309939e+01,1.180740e+01,6.848850e-01,1.544598e+02,1.009047e+02,-2.402234e+01,3.960643e-06,
5.999997e+00,3.706226e-01,-8.380554e-01,4.003773e-01,-3.307151e+01,1.180088e+01,6.853113e-01,1.544641e+02,1.008416e+02,-2.402214e+01,3.960830e-06,
6.029997e+00,3.688132e-01,-8.389471e-01,4.001808e-01,-3.313451e+01,1.179474e+01,6.844066e-01,1.544987e+02,1.009388e+02,-2.402939e+01,3.954226e-06,
6.059997e+00,3.686739e-01,-8.391395e-01,3.999054e-01,-3.314091e+01,1.178613e+01,6.843370e-01,1.545191e+02,1.010320e+02,-2.402966e+01,3.953975e-06,
6.089997e+00,3.696596e-01,-8.383607e-01,4.006284e-01,-3.310291e+01,1.180873e+01,6.848298e-01,1.544582e+02,1.009046e+02,-2.402991e+01,3.953749e-06,
6.119997e+00,3.687454e-01,-8.388372e-01,4.004734e-01,-3.313507e+01,1.180389e+01,6.843727e-01,1.544795e+02,1.009765e+02,-2.403479e+01,3.949308e-06,
6.149997e+00,3.699484e-01,-8.383710e-01,4.003400e-01,-3.309477e+01,1.179972e+01,6.849742e-01,1.544745e+02,1.009145e+02,-2.403431e+01,3.949746e-06,
6.179997e+00,3.687970e-01,-8.389281e-01,4.002356e-01,-3.313474e+01,1.179645e+01,6.843985e-01,1.544951e+02,1.009341e+02,-2.404239e+01,3.942406e-06,
6.209997e+00,3.689259e-01,-8.389194e-01,4.001348e-01,-3.313094e+01,1.179330e+01,6.844630e-01,1.545005e+02,1.009818e+02,-2.403849e+01,3.945944e-06,
6.239997e+00,3.699919e-01,-8.382816e-01,4.004872e-01,-3.309240e+01,1.180432e+01,6.849960e-01,1.544640e+02,1.008882e+02,-2.403589e+01,3.948308e-06,
6.269997e+00,3.695077e-01,-8.383692e-01,4.007507e-01,-3.310736e+01,1.181256e+01,6.847539e-01,1.544516e+02,1.009145e+02,-2.403969e+01,3.944858e-06,
6.299997e+00,3.703659e-01,-8.382204e-01,4.002696e-01,-3.308093e+01,1.179752e+01,6.851829e-01,1.544744e+02,1.008779e+02,-2.403760e+01,3.946755e-06,
6.329997e+00,3.690225e-01,-8.388371e-01,4.002183e-01,-3.312714e+01,1.179591e+01,6.845113e-01,1.544937e+02,1.009093e+02,-2.404693e+01,3.938283e-06,
6.359997e+00,3.685616e-01,-8.391691e-01,3.999469e-01,-3.314450e+01,1.178743e+01,6.842808e-01,1.545176e+02,1.010332e+02,-2.404490e+01,3.940125e-06,
6.389997e+00,3.690510e-01,-8.387532e-01,4.003680e-01,-3.312526e+01,1.180059e+01,6.845255e-01,1.544831e+02,1.009754e+02,-2.404666e+01,3.938529e-06,
6.419997e+00,3.688757e-01,-8.386000e-01,4.008502e-01,-3.312835e+01,1.181567e+01,6.844378e-01,1.544522e+02,1.009352e+02,-2.404920e+01,3.936224e-06,
6.449997e+00,3.689308e-01,-8.387925e-01,4.003963e-01,-3.312920e+01,1.180148e+01,6.844654e-01,1.544826e+02,1.009862e+02,-2.404932e+01,3.936113e-06,
6.479997e+00,3.698939e-01,-8.383837e-01,4.003640e-01,-3.309649e+01,1.180047e+01,6.849469e-01,1.544735e+02,1.008719e+02,-2.405107e+01,3.934535e-06,
6.509997e+00,3.691325e-01,-8.387684e-01,4.002608e-01,-3.312312e+01,1.179724e+01,6.845663e-01,1.544895e+02,1.009136e+02,-2.405330e+01,3.932514e-06,
6.539997e+00,3.692429e-01,-8.388828e-01,3.999192e-01,-3.312141e+01,1.178656e+01,6.846214e-01,1.545115e+02,1.010023e+02,-2.405109e+01,3.934510e-06,
6.569996e+00,3.691582e-01,-8.385308e-01,4.007346e-01,-3.311940e+01,1.181206e+01,6.845791e-01,1.544568e+02,1.009221e+02,-2.405574e+01,3.930300e-06,
6.599996e+00,3.683814e-01,-8.389529e-01,4.005660e-01,-3.314694e+01,1.180678e+01,6.841907e-01,1.544774e+02,1.009840e+02,-2.405851e+01,3.927795e-06,
6.629996e+00,3.699070e-01,-8.383651e-01,4.003907e-01,-3.309588e+01,1.180130e+01,6.849535e-01,1.544716e+02,1.009149e+02,-2.405434e+01,3.931567e-06,
6.659996e+00,3.695211e-01,-8.386262e-01,4.002001e-01,-3.311021e+01,1.179535e+01,6.847606e-01,1.544891e+02,1.008735e+02,-2.406050e+01,3.925993e-06,
6.689996e+00,3.698111e-01,-8.385552e-01,4.000811e-01,-3.310102e+01,1.179163e+01,6.849055e-01,1.544938e+02,1.009517e+02,-2.405738e+01,3.928821e-06,
6.719996e+00,3.701705e-01,-8.380662e-01,4.007728e-01,-3.308457e+01,1.181325e+01,6.850853e-01,1.544423e+02,1.008467e+02,-2.405918e+01,3.927191e-06,
6.749996e+00,3.694848e-01,-8.385801e-01,4.003303e-01,-3.311067e+01,1.179941e+01,6.847424e-01,1.544806e+02,1.009538e+02,-2.406113e+01,3.925431e-06,
6.779996e+00,3.700067e-01,-8.383198e-01,4.003936e-01,-3.309246e+01,1.180139e+01,6.850033e-01,1.544702e+02,1.008481e+02,-2.406400e+01,3.922833e-06,
6.809996e+00,3.684155e-01,-8.392123e-01,3.999909e-01,-3.314923e+01,1.178881e+01,6.842077e-01,1.545163e+02,1.009981e+02,-2.406875e+01,3.918551e-06,
6.839996e+00,3.694259e-01,-8.387046e-01,4.001238e-01,-3.311393e+01,1.179296e+01,6.847130e-01,1.544954e+02,1.009783e+02,-2.406562e+01,3.921371e-06,
6.869996e+00,3.688370e-01,-8.387294e-01,4.006149e-01,-3.313109e+01,1.180831e+01,6.844185e-01,1.544688e+02,1.009335e+02,-2.407393e+01,3.913879e-06,
6.899996e+00,3.686351e-01,-8.387946e-01,4.006642e-01,-3.313769e+01,1.180985e+01,6.843176e-01,1.544677e+02,1.009831e+02,-2.407427e+01,3.913570e-06,
6.929996e+00,3.703332e-01,-8.382614e-01,4.002138e-01,-3.308239e+01,1.179577e+01,6.851666e-01,1.544786e+02,1.008725e+02,-2.407158e+01,3.915993e-06,
6.959996e+00,3.692760e-01,-8.387748e-01,4.001150e-01,-3.311910e+01,1.179268e+01,6.846380e-01,1.544978e+02,1.009122e+02,-2.407968e+01,3.908695e-06,
6.989996e+00,3.701130e-01,-8.384777e-01,3.999644e-01,-3.309141e+01,1.178798e+01,6.850565e-01,1.544983e+02,1.009310e+02,-2.407653e+01,3.911536e-06,
7.019996e+00,3.699850e-01,-8.381928e-01,4.006794e-01,-3.309148e+01,1.181033e+01,6.849925e-01,1.544509e+02,1.008760e+02,-2.408124e+01,3.907297e-06,
7.049996e+00,3.700934e-01,-8.382532e-01,4.004528e-01,-3.308914e+01,1.180324e+01,6.850467e-01,1.544651e+02,1.009090e+02,-2.408080e+01,3.907689e-06,
7.079996e+00,3.698426e-01,-8.384615e-01,4.002484e-01,-3.309894e+01,1.179685e+01,6.849213e-01,1.544820e+02,1.008616e+02,-2.408437e+01,3.904483e-06,
7.109996e+00,3.691586e-01,-8.389218e-01,3.999151e-01,-3.312431e+01,1.178644e+01,6.845793e-01,1.545128e+02,1.009875e+02,-2.408644e+01,3.902618e-06,
7.139996e+00,3.698458e-01,-8.383074e-01,4.005681e-01,-3.309690e+01,1.180685e+01,6.849229e-01,1.544601e+02,1.008818e+02,-2.408644e+01,3.902617e-06,
7.169996e+00,3.688593e-01,-8.387227e-01,4.006085e-01,-3.313037e+01,1.180811e+01,6.844296e-01,1.544689e+02,1.009574e+02,-2.409274e+01,3.896962e-06,
7.199996e+00,3.702970e-01,-8.382326e-01,4.003076e-01,-3.308306e+01,1.179871e+01,6.851485e-01,1.544727e+02,1.008872e+02,-2.409021e+01,3.899235e-06,
7.229996e+00,3.691421e-01,-8.388922e-01,3.999926e-01,-3.312441e+01,1.178886e+01,6.845710e-01,1.545077e+02,1.009055e+02,-2.409730e+01,3.892874e-06,
7.259996e+00,3.689678e-01,-8.390337e-01,3.998565e-01,-3.313118e+01,1.178460e+01,6.844839e-01,1.545190e+02,1.010131e+02,-2.409915e+01,3.891209e-06,
7.289996e+00,3.696061e-01,-8.383904e-01,4.006156e-01,-3.310481e+01,1.180833e+01,6.848031e-01,1.544597e+02,1.009066e+02,-2.409881e+01,3.891517e-06,
7.319996e+00,3.686384e-01,-8.388032e-01,4.006432e-01,-3.313770e+01,1.180920e+01,6.843192e-01,1.544691e+02,1.009611e+02,-2.410344e+01,3.887374e-06,
7.349996e+00,3.698399e-01,-8.385087e-01,4.001520e-01,-3.309961e+01,1.179384e+01,6.849200e-01,1.544887e+02,1.009277e+02,-2.410208e+01,3.888586e-06,
7.379996e+00,3.693484e-01,-8.386285e-01,4.003549e-01,-3.311518e+01,1.180018e+01,6.846742e-01,1.544805e+02,1.008769e+02,-2.410624e+01,3.884867e-06,
7.409996e+00,3.695192e-01,-8.388392e-01,3.997554e-01,-3.311295e+01,1.178144e+01,6.847596e-01,1.545195e+02,1.009687e+02,-2.410527e+01,3.885732e-06,
7.439996e+00,3.700675e-01,-8.381960e-01,4.005964e-01,-3.308916e+01,1.180773e+01,6.850338e-01,1.544556e+02,1.008719e+02,-2.410601e+01,3.885075e-06,
7.469996e+00,3.694296e-01,-8.385407e-01,4.004638e-01,-3.311176e+01,1.180359e+01,6.847148e-01,1.544722e+02,1.009388e+02,-2.410921e+01,3.882211e-06,
7.499996e+00,3.701434e-01,-8.383089e-01,4.002900e-01,-3.308841e+01,1.179815e+01,6.850717e-01,1.544757e+02,1.008513e+02,-2.411112e+01,3.880506e-06,
7.529996e+00,3.690298e-01,-8.389267e-01,4.000238e-01,-3.312806e+01,1.178983e+01,6.845149e-01,1.545069e+02,1.009332e+02,-2.411550e+01,3.876587e-06,
7.559996e+00,3.704509e-01,-8.382372e-01,4.001555e-01,-3.307871e+01,1.179395e+01,6.852255e-01,1.544812e+02,1.008885e+02,-2.411135e+01,3.880295e-06,
7.589996e+00,3.695920e-01,-8.383886e-01,4.006325e-01,-3.310519e+01,1.180886e+01,6.847960e-01,1.544587e+02,1.008920e+02,-2.411738e+01,3.874915e-06,
7.619996e+00,3.703539e-01,-8.381771e-01,4.003712e-01,-3.308073e+01,1.180069e+01,6.851770e-01,1.544676e+02,1.008947e+02,-2.411440e+01,3.877573e-06,
7.649996e+00,3.693587e-01,-8.387551e-01,4.000800e-01,-3.311649e+01,1.179159e+01,6.846793e-01,1.544992e+02,1.008842e+02,-2.412084e+01,3.871828e-06,
7.679996e+00,3.693825e-01,-8.388212e-01,3.999194e-01,-3.311664e+01,1.178657e+01,6.846912e-01,1.545099e+02,1.009674e+02,-2.412149e+01,3.871245e-06,
7.709996e+00,3.696287e-01,-8.383567e-01,4.006652e-01,-3.310374e+01,1.180989e+01,6.848144e-01,1.544561e+02,1.008916e+02,-2.412078e+01,3.871885e-06,
7.739996e+00,3.689242e-01,-8.387227e-01,4.005487e-01,-3.312851e+01,1.180624e+01,6.844621e-01,1.544723e+02,1.009506e+02,-2.412524e+01,3.867909e-06,
7.769996e+00,3.701269e-01,-8.383036e-01,4.003163e-01,-3.308882e+01,1.179898e+01,6.850634e-01,1.544741e+02,1.008848e+02,-2.412302e+01,3.869886e-06,
7.799996e+00,3.689803e-01,-8.389322e-01,4.000579e-01,-3.312954e+01,1.179090e+01,6.844902e-01,1.545051e+02,1.009091e+02,-2.412840e+01,3.865095e-06,
7.829996e+00,3.689693e-01,-8.390324e-01,3.998579e-01,-3.313111e+01,1.178465e+01,6.844847e-01,1.545189e+02,1.010092e+02,-2.412847e+01,3.865036e-06,
7.859996e+00,3.694553e-01,-8.384818e-01,4.005634e-01,-3.311028e+01,1.180670e+01,6.847277e-01,1.544650e+02,1.009141e+02,-2.412720e+01,3.866160e-06,
7.889996e+00,3.687371e-01,-8.387897e-01,4.005806e-01,-3.313471e+01,1.180724e+01,6.843685e-01,1.544723e+02,1.009659e+02,-2.413276e+01,3.861219e-06,
7.919996e+00,3.693543e-01,-8.386664e-01,4.002699e-01,-3.311549e+01,1.179753e+01,6.846771e-01,1.544863e+02,1.009599e+02,-2.413113e+01,3.862665e-06,
7.949996e+00,3.690188e-01,-8.387818e-01,4.003376e-01,-3.312654e+01,1.179964e+01,6.845094e-01,1.544856e+02,1.008936e+02,-2.413469e+01,3.859498e-06,
7.979996e+00,3.683625e-01,-8.392723e-01,3.999140e-01,-3.315150e+01,1.178640e+01,6.841812e-01,1.545222e+02,1.010042e+02,-2.413835e+01,3.856246e-06,
8.009996e+00,3.698582e-01,-8.384117e-01,4.003381e-01,-3.309787e+01,1.179966e+01,6.849291e-01,1.544757e+02,1.009223e+02,-2.413220e+01,3.861710e-06,
8.039996e+00,3.691502e-01,-8.385715e-01,4.006569e-01,-3.312014e+01,1.180963e+01,6.845751e-01,1.544622e+02,1.009199e+02,-2.413682e+01,3.857609e-06,
8.069996e+00,3.690515e-01,-8.387989e-01,4.002717e-01,-3.312582e+01,1.179758e+01,6.845258e-01,1.544897e+02,1.009931e+02,-2.413887e+01,3.855791e-06,
8.099996e+00,3.693785e-01,-8.385981e-01,4.003908e-01,-3.311394e+01,1.180131e+01,6.846892e-01,1.544777e+02,1.008862e+02,-2.413899e+01,3.855680e-06,
8.129996e+00,3.680487e-01,-8.393647e-01,4.000088e-01,-3.316164e+01,1.178936e+01,6.840243e-01,1.545193e+02,1.009861e+02,-2.414560e+01,3.849813e-06,
8.159996e+00,3.692474e-01,-8.388607e-01,3.999613e-01,-3.312100e+01,1.178788e+01,6.846237e-01,1.545086e+02,1.009901e+02,-2.414154e+01,3.853416e-06,
8.189996e+00,3.695482e-01,-8.383773e-01,4.006965e-01,-3.310630e+01,1.181086e+01,6.847741e-01,1.544549e+02,1.008898e+02,-2.414105e+01,3.853849e-06,
8.219996e+00,3.688547e-01,-8.388207e-01,4.004074e-01,-3.313173e+01,1.180182e+01,6.844273e-01,1.544827e+02,1.009737e+02,-2.414573e+01,3.849697e-06,
8.249996e+00,3.704673e-01,-8.381205e-01,4.003849e-01,-3.307677e+01,1.180112e+01,6.852336e-01,1.544654e+02,1.008406e+02,-2.414253e+01,3.852540e-06,
8.279996e+00,3.693625e-01,-8.387919e-01,3.999994e-01,-3.311684e+01,1.178907e+01,6.846812e-01,1.545047e+02,1.009171e+02,-2.414604e+01,3.849422e-06,
8.309996e+00,3.700705e-01,-8.384231e-01,4.001181e-01,-3.309194e+01,1.179278e+01,6.850353e-01,1.544883e+02,1.009205e+02,-2.414332e+01,3.851841e-06,
8.339996e+00,3.696342e-01,-8.383114e-01,4.007551e-01,-3.310301e+01,1.181269e+01,6.848171e-01,1.544499e+02,1.008834e+02,-2.414632e+01,3.849181e-06,
8.369996e+00,3.697843e-01,-8.384851e-01,4.002527e-01,-3.310091e+01,1.179699e+01,6.848922e-01,1.544824e+02,1.009378e+02,-2.414431e+01,3.850962e-06,
8.399996e+00,3.695241e-01,-8.386370e-01,4.001748e-01,-3.311026e+01,1.179455e+01,6.847621e-01,1.544908e+02,1.008695e+02,-2.415007e+01,3.845859e-06,
8.429995e+00,3.682026e-01,-8.393287e-01,3.999427e-01,-3.315678e+01,1.178730e+01,6.841013e-01,1.545221e+02,1.010284e+02,-2.414992e+01,3.845992e-06,
8.459995e+00,3.699133e-01,-8.384696e-01,4.001660e-01,-3.309702e+01,1.179428e+01,6.849566e-01,1.544868e+02,1.009103e+02,-2.414733e+01,3.848281e-06,
8.489995e+00,3.690768e-01,-8.385669e-01,4.007341e-01,-3.312218e+01,1.181204e+01,6.845384e-01,1.544578e+02,1.009308e+02,-2.415169e+01,3.844418e-06,
8.519995e+00,3.696487e-01,-8.385339e-01,4.002757e-01,-3.310540e+01,1.179771e+01,6.848244e-01,1.544824e+02,1.009411e+02,-2.414771e+01,3.847951e-06,
8.549995e+00,3.691797e-01,-8.387798e-01,4.001934e-01,-3.312192e+01,1.179513e+01,6.845898e-01,1.544935e+02,1.008943e+02,-2.415265e+01,3.843568e-06,
8.579995e+00,3.690241e-01,-8.389193e-01,4.000445e-01,-3.312812e+01,1.179048e+01,6.845121e-01,1.545055e+02,1.009663e+02,-2.415062e+01,3.845369e-06,
8.609995e+00,3.703653e-01,-8.382200e-01,4.002710e-01,-3.308094e+01,1.179756e+01,6.851826e-01,1.544744e+02,1.008693e+02,-2.414698e+01,3.848592e-06,
8.639995e+00,3.696309e-01,-8.383798e-01,4.006150e-01,-3.310397e+01,1.180832e+01,6.848155e-01,1.544595e+02,1.009135e+02,-2.415136e+01,3.844717e-06,
