"Date","September-13-2025"
"Time","01h09m57s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
4.079998e+00,-4.886459e-01,-7.287074e-01,-4.798028e-01,-6.192222e+01,-1.433626e+01,2.556770e-01,-1.466379e+02,9.751186e+01,-3.375193e+01,4.215092e-07,
4.109998e+00,-4.883466e-01,-7.290162e-01,-4.796384e-01,-6.190849e+01,-1.433089e+01,2.558267e-01,-1.466581e+02,9.747315e+01,-3.374957e+01,4.217384e-07,
4.139998e+00,-4.890671e-01,-7.283911e-01,-4.798540e-01,-6.193939e+01,-1.433793e+01,2.554665e-01,-1.466237e+02,9.753976e+01,-3.375207e+01,4.214953e-07,
4.169998e+00,-4.890398e-01,-7.287028e-01,-4.794082e-01,-6.193298e+01,-1.432338e+01,2.554801e-01,-1.466594e+02,9.758202e+01,-3.375255e+01,4.214491e-07,
4.199998e+00,-4.893492e-01,-7.282575e-01,-4.797691e-01,-6.194947e+01,-1.433516e+01,2.553254e-01,-1.466235e+02,9.755628e+01,-3.375351e+01,4.213557e-07,
4.229998e+00,-4.898299e-01,-7.283262e-01,-4.791738e-01,-6.196124e+01,-1.431573e+01,2.550850e-01,-1.466586e+02,9.769167e+01,-3.375656e+01,4.210596e-07,
4.259998e+00,-4.884781e-01,-7.288164e-01,-4.798080e-01,-6.191568e+01,-1.433643e+01,2.557609e-01,-1.466415e+02,9.747473e+01,-3.375185e+01,4.215166e-07,
4.289998e+00,-4.896128e-01,-7.285269e-01,-4.790907e-01,-6.195171e+01,-1.431301e+01,2.551936e-01,-1.466705e+02,9.770754e+01,-3.375562e+01,4.211512e-07,
4.319998e+00,-4.886612e-01,-7.287615e-01,-4.797050e-01,-6.192165e+01,-1.433307e+01,2.556694e-01,-1.466452e+02,9.752892e+01,-3.375306e+01,4.213998e-07,
4.349998e+00,-4.887557e-01,-7.288157e-01,-4.795263e-01,-6.192323e+01,-1.432724e+01,2.556221e-01,-1.466570e+02,9.755878e+01,-3.375302e+01,4.214033e-07,
4.379998e+00,-4.887123e-01,-7.288223e-01,-4.795606e-01,-6.192193e+01,-1.432835e+01,2.556439e-01,-1.466553e+02,9.756043e+01,-3.375247e+01,4.214563e-07,
4.409998e+00,-4.895111e-01,-7.283845e-01,-4.794109e-01,-6.195155e+01,-1.432347e+01,2.552444e-01,-1.466477e+02,9.760606e+01,-3.375490e+01,4.212214e-07,
4.439998e+00,-4.888749e-01,-7.287758e-01,-4.794655e-01,-6.192718e+01,-1.432525e+01,2.555626e-01,-1.466589e+02,9.760487e+01,-3.375283e+01,4.214216e-07,
4.469998e+00,-4.888912e-01,-7.284375e-01,-4.799627e-01,-6.193378e+01,-1.434148e+01,2.555544e-01,-1.466194e+02,9.747992e+01,-3.375041e+01,4.216569e-07,
4.499998e+00,-4.891813e-01,-7.286379e-01,-4.793625e-01,-6.193800e+01,-1.432189e+01,2.554093e-01,-1.466595e+02,9.761701e+01,-3.375185e+01,4.215167e-07,
4.529998e+00,-4.891254e-01,-7.285908e-01,-4.794912e-01,-6.193734e+01,-1.432609e+01,2.554373e-01,-1.466508e+02,9.758574e+01,-3.375106e+01,4.215939e-07,
4.559998e+00,-4.897039e-01,-7.282454e-01,-4.794255e-01,-6.195930e+01,-1.432394e+01,2.551481e-01,-1.466419e+02,9.766068e+01,-3.375201e+01,4.215011e-07,
4.589998e+00,-4.893440e-01,-7.284805e-01,-4.794357e-01,-6.194527e+01,-1.432428e+01,2.553280e-01,-1.466498e+02,9.764273e+01,-3.375115e+01,4.215850e-07,
4.619998e+00,-4.901364e-01,-7.278111e-01,-4.796428e-01,-6.197893e+01,-1.433104e+01,2.549318e-01,-1.466143e+02,9.761597e+01,-3.375199e+01,4.215029e-07,
4.649998e+00,-4.892991e-01,-7.285381e-01,-4.793940e-01,-6.194300e+01,-1.432291e+01,2.553504e-01,-1.466542e+02,9.766687e+01,-3.375305e+01,4.214003e-07,
4.679998e+00,-4.894313e-01,-7.282492e-01,-4.796979e-01,-6.195185e+01,-1.433284e+01,2.552843e-01,-1.466271e+02,9.756712e+01,-3.375256e+01,4.214480e-07,
4.709997e+00,-4.891988e-01,-7.285564e-01,-4.794685e-01,-6.193995e+01,-1.432535e+01,2.554006e-01,-1.466508e+02,9.762856e+01,-3.375228e+01,4.214752e-07,
4.739997e+00,-4.888457e-01,-7.288928e-01,-4.793173e-01,-6.192426e+01,-1.432041e+01,2.555771e-01,-1.466712e+02,9.762304e+01,-3.375100e+01,4.215996e-07,
4.769997e+00,-4.891697e-01,-7.284330e-01,-4.796858e-01,-6.194141e+01,-1.433244e+01,2.554152e-01,-1.466344e+02,9.757600e+01,-3.375190e+01,4.215118e-07,
4.799997e+00,-4.892601e-01,-7.286058e-01,-4.793310e-01,-6.194072e+01,-1.432086e+01,2.553700e-01,-1.466601e+02,9.764526e+01,-3.375299e+01,4.214060e-07,
4.829997e+00,-4.897184e-01,-7.281361e-01,-4.795765e-01,-6.196169e+01,-1.432887e+01,2.551408e-01,-1.466297e+02,9.759542e+01,-3.375446e+01,4.212641e-07,
4.859997e+00,-4.896269e-01,-7.280960e-01,-4.797309e-01,-6.195994e+01,-1.433391e+01,2.551865e-01,-1.466197e+02,9.757910e+01,-3.375366e+01,4.213412e-07,
4.889997e+00,-4.891789e-01,-7.284279e-01,-4.796841e-01,-6.194175e+01,-1.433239e+01,2.554105e-01,-1.466343e+02,9.759444e+01,-3.375194e+01,4.215082e-07,
4.919997e+00,-4.894257e-01,-7.281924e-01,-4.797899e-01,-6.195273e+01,-1.433584e+01,2.552872e-01,-1.466200e+02,9.759618e+01,-3.375359e+01,4.213478e-07,
4.949997e+00,-4.900771e-01,-7.280243e-01,-4.793799e-01,-6.197344e+01,-1.432245e+01,2.549615e-01,-1.466364e+02,9.766441e+01,-3.375504e+01,4.212076e-07,
4.979997e+00,-4.892643e-01,-7.284262e-01,-4.795995e-01,-6.194410e+01,-1.432962e+01,2.553678e-01,-1.466389e+02,9.757598e+01,-3.375219e+01,4.214836e-07,
5.009997e+00,-4.892594e-01,-7.283300e-01,-4.797507e-01,-6.194572e+01,-1.433456e+01,2.553703e-01,-1.466271e+02,9.754920e+01,-3.375172e+01,4.215291e-07,
5.039997e+00,-4.886583e-01,-7.288670e-01,-4.795476e-01,-6.191965e+01,-1.432793e+01,2.556708e-01,-1.466577e+02,9.757231e+01,-3.375104e+01,4.215954e-07,
5.069997e+00,-4.889295e-01,-7.283530e-01,-4.800520e-01,-6.193636e+01,-1.434440e+01,2.555352e-01,-1.466114e+02,9.751091e+01,-3.375026e+01,4.216709e-07,
5.099997e+00,-4.893739e-01,-7.283005e-01,-4.796787e-01,-6.194936e+01,-1.433221e+01,2.553131e-01,-1.466300e+02,9.760611e+01,-3.375324e+01,4.213825e-07,
5.129997e+00,-4.894721e-01,-7.282196e-01,-4.797013e-01,-6.195349e+01,-1.433295e+01,2.552640e-01,-1.466258e+02,9.757806e+01,-3.375331e+01,4.213755e-07,
5.159997e+00,-4.903449e-01,-7.277142e-01,-4.795768e-01,-6.198634e+01,-1.432888e+01,2.548276e-01,-1.466144e+02,9.766563e+01,-3.375627e+01,4.210885e-07,
5.189997e+00,-4.899490e-01,-7.280555e-01,-4.794634e-01,-6.196940e+01,-1.432518e+01,2.550255e-01,-1.466330e+02,9.765938e+01,-3.375513e+01,4.211984e-07,
5.219997e+00,-4.895930e-01,-7.281320e-01,-4.797109e-01,-6.195836e+01,-1.433326e+01,2.552035e-01,-1.466221e+02,9.764585e+01,-3.375552e+01,4.211604e-07,
5.249997e+00,-4.895474e-01,-7.284350e-01,-4.792972e-01,-6.195161e+01,-1.431976e+01,2.552263e-01,-1.466558e+02,9.767571e+01,-3.375553e+01,4.211599e-07,
5.279997e+00,-4.886985e-01,-7.287906e-01,-4.796228e-01,-6.192213e+01,-1.433038e+01,2.556507e-01,-1.466508e+02,9.756541e+01,-3.375352e+01,4.213544e-07,
5.309997e+00,-4.894537e-01,-7.282871e-01,-4.796174e-01,-6.195176e+01,-1.433021e+01,2.552731e-01,-1.466329e+02,9.763202e+01,-3.375655e+01,4.210607e-07,
5.339997e+00,-4.881537e-01,-7.289970e-01,-4.798638e-01,-6.190360e+01,-1.433825e+01,2.559231e-01,-1.466450e+02,9.748132e+01,-3.375418e+01,4.212906e-07,
5.369997e+00,-4.890135e-01,-7.284406e-01,-4.798334e-01,-6.193704e+01,-1.433726e+01,2.554933e-01,-1.466266e+02,9.750069e+01,-3.375563e+01,4.211505e-07,
5.399997e+00,-4.890924e-01,-7.287730e-01,-4.792479e-01,-6.193313e+01,-1.431815e+01,2.554538e-01,-1.466707e+02,9.760865e+01,-3.375576e+01,4.211372e-07,
5.429997e+00,-4.888750e-01,-7.288765e-01,-4.793122e-01,-6.192535e+01,-1.432024e+01,2.555625e-01,-1.466709e+02,9.756774e+01,-3.375175e+01,4.215271e-07,
5.459997e+00,-4.887930e-01,-7.289913e-01,-4.792213e-01,-6.192104e+01,-1.431728e+01,2.556035e-01,-1.466800e+02,9.765711e+01,-3.375116e+01,4.215842e-07,
5.489997e+00,-4.888958e-01,-7.286452e-01,-4.796426e-01,-6.193012e+01,-1.433103e+01,2.555521e-01,-1.466444e+02,9.755163e+01,-3.375004e+01,4.216931e-07,
5.519997e+00,-4.898514e-01,-7.280276e-01,-4.796054e-01,-6.196727e+01,-1.432982e+01,2.550743e-01,-1.466242e+02,9.764668e+01,-3.375295e+01,4.214105e-07,
5.549997e+00,-4.887734e-01,-7.288462e-01,-4.794620e-01,-6.192315e+01,-1.432513e+01,2.556133e-01,-1.466616e+02,9.755688e+01,-3.374998e+01,4.216983e-07,
5.579997e+00,-4.893543e-01,-7.282616e-01,-4.797576e-01,-6.194954e+01,-1.433479e+01,2.553228e-01,-1.466243e+02,9.757555e+01,-3.375115e+01,4.215844e-07,
5.609997e+00,-4.897019e-01,-7.282027e-01,-4.794923e-01,-6.196003e+01,-1.432612e+01,2.551490e-01,-1.466367e+02,9.761220e+01,-3.375147e+01,4.215541e-07,
5.639997e+00,-4.887013e-01,-7.285106e-01,-4.800451e-01,-6.192730e+01,-1.434417e+01,2.556493e-01,-1.466175e+02,9.747453e+01,-3.374716e+01,4.219728e-07,
5.669997e+00,-4.899362e-01,-7.281615e-01,-4.793155e-01,-6.196712e+01,-1.432035e+01,2.550319e-01,-1.466449e+02,9.769450e+01,-3.375199e+01,4.215037e-07,
5.699997e+00,-4.888077e-01,-7.287964e-01,-4.795027e-01,-6.192499e+01,-1.432646e+01,2.555961e-01,-1.466576e+02,9.756985e+01,-3.374840e+01,4.218518e-07,
5.729997e+00,-4.898385e-01,-7.280678e-01,-4.795577e-01,-6.196618e+01,-1.432826e+01,2.550808e-01,-1.466282e+02,9.762569e+01,-3.375242e+01,4.214612e-07,
5.759997e+00,-4.891778e-01,-7.284985e-01,-4.795780e-01,-6.194044e+01,-1.432892e+01,2.554111e-01,-1.466427e+02,9.762722e+01,-3.375070e+01,4.216283e-07,
5.789997e+00,-4.893756e-01,-7.282427e-01,-4.797646e-01,-6.195045e+01,-1.433502e+01,2.553122e-01,-1.466232e+02,9.756020e+01,-3.375156e+01,4.215449e-07,
5.819997e+00,-4.901728e-01,-7.279256e-01,-4.794320e-01,-6.197783e+01,-1.432415e+01,2.549136e-01,-1.466300e+02,9.766454e+01,-3.375419e+01,4.212903e-07,
5.849997e+00,-4.892917e-01,-7.283655e-01,-4.796638e-01,-6.194595e+01,-1.433172e+01,2.553542e-01,-1.466332e+02,9.756278e+01,-3.375260e+01,4.214438e-07,
5.879997e+00,-4.894509e-01,-7.281989e-01,-4.797543e-01,-6.195329e+01,-1.433468e+01,2.552746e-01,-1.466222e+02,9.756369e+01,-3.375328e+01,4.213785e-07,
5.909997e+00,-4.893542e-01,-7.285702e-01,-4.792890e-01,-6.194391e+01,-1.431949e+01,2.553229e-01,-1.466611e+02,9.766296e+01,-3.375535e+01,4.211774e-07,
5.939997e+00,-4.896440e-01,-7.280906e-01,-4.797215e-01,-6.196050e+01,-1.433361e+01,2.551780e-01,-1.466201e+02,9.755283e+01,-3.375408e+01,4.213005e-07,
5.969997e+00,-4.899466e-01,-7.282175e-01,-4.792198e-01,-6.196638e+01,-1.431723e+01,2.550267e-01,-1.466522e+02,9.770308e+01,-3.375499e+01,4.212125e-07,
5.999997e+00,-4.898829e-01,-7.280221e-01,-4.795816e-01,-6.196822e+01,-1.432904e+01,2.550585e-01,-1.466253e+02,9.758006e+01,-3.375249e+01,4.214544e-07,
6.029997e+00,-4.897056e-01,-7.281764e-01,-4.795285e-01,-6.196061e+01,-1.432731e+01,2.551472e-01,-1.466338e+02,9.764175e+01,-3.375186e+01,4.215160e-07,
6.059997e+00,-4.896151e-01,-7.283627e-01,-4.793379e-01,-6.195476e+01,-1.432108e+01,2.551924e-01,-1.466510e+02,9.765446e+01,-3.375203e+01,4.214992e-07,
6.089997e+00,-4.900143e-01,-7.278817e-01,-4.796605e-01,-6.197434e+01,-1.433162e+01,2.549928e-01,-1.466159e+02,9.761056e+01,-3.375266e+01,4.214387e-07,
6.119997e+00,-4.897415e-01,-7.282479e-01,-4.793832e-01,-6.196027e+01,-1.432256e+01,2.551293e-01,-1.466443e+02,9.767128e+01,-3.375324e+01,4.213819e-07,
6.149997e+00,-4.898439e-01,-7.282863e-01,-4.792202e-01,-6.196235e+01,-1.431724e+01,2.550780e-01,-1.466547e+02,9.770923e+01,-3.375479e+01,4.212321e-07,
6.179997e+00,-4.901523e-01,-7.278829e-01,-4.795177e-01,-6.197805e+01,-1.432695e+01,2.549238e-01,-1.466237e+02,9.763963e+01,-3.375503e+01,4.212084e-07,
6.209997e+00,-4.899606e-01,-7.281945e-01,-4.792405e-01,-6.196718e+01,-1.431790e+01,2.550197e-01,-1.466502e+02,9.770252e+01,-3.375491e+01,4.212202e-07,
6.239997e+00,-4.888463e-01,-7.285575e-01,-4.798262e-01,-6.193038e+01,-1.433703e+01,2.555768e-01,-1.466312e+02,9.751779e+01,-3.375044e+01,4.216539e-07,
6.269997e+00,-4.900631e-01,-7.280387e-01,-4.793723e-01,-6.197280e+01,-1.432221e+01,2.549684e-01,-1.466374e+02,9.769554e+01,-3.375589e+01,4.211253e-07,
6.299997e+00,-4.898576e-01,-7.280961e-01,-4.794952e-01,-6.196619e+01,-1.432622e+01,2.550712e-01,-1.466327e+02,9.764117e+01,-3.375551e+01,4.211616e-07,
6.329997e+00,-4.897321e-01,-7.280446e-01,-4.797015e-01,-6.196373e+01,-1.433295e+01,2.551339e-01,-1.466195e+02,9.760898e+01,-3.375624e+01,4.210907e-07,
6.359997e+00,-4.904300e-01,-7.277987e-01,-4.793615e-01,-6.198711e+01,-1.432185e+01,2.547850e-01,-1.466293e+02,9.771117e+01,-3.375847e+01,4.208749e-07,
6.389997e+00,-4.896073e-01,-7.281241e-01,-4.797083e-01,-6.195890e+01,-1.433317e+01,2.551963e-01,-1.466220e+02,9.757404e+01,-3.375498e+01,4.212132e-07,
6.419997e+00,-4.899813e-01,-7.280508e-01,-4.794375e-01,-6.197036e+01,-1.432434e+01,2.550094e-01,-1.466342e+02,9.767398e+01,-3.375683e+01,4.210341e-07,
6.449997e+00,-4.895066e-01,-7.284460e-01,-4.793222e-01,-6.195030e+01,-1.432057e+01,2.552467e-01,-1.466548e+02,9.765675e+01,-3.375488e+01,4.212233e-07,
6.479997e+00,-4.903066e-01,-7.277436e-01,-4.795714e-01,-6.198477e+01,-1.432871e+01,2.548467e-01,-1.466158e+02,9.765471e+01,-3.375535e+01,4.211771e-07,
6.509997e+00,-4.891576e-01,-7.284724e-01,-4.796382e-01,-6.194036e+01,-1.433089e+01,2.554212e-01,-1.466384e+02,9.756726e+01,-3.375159e+01,4.215424e-07,
6.539997e+00,-4.893836e-01,-7.283676e-01,-4.795667e-01,-6.194840e+01,-1.432855e+01,2.553082e-01,-1.466386e+02,9.762525e+01,-3.375223e+01,4.214805e-07,
6.569996e+00,-4.903843e-01,-7.276497e-01,-4.796344e-01,-6.198859e+01,-1.433076e+01,2.548079e-01,-1.466089e+02,9.766737e+01,-3.375576e+01,4.211372e-07,
6.599996e+00,-4.894743e-01,-7.284004e-01,-4.794245e-01,-6.195026e+01,-1.432391e+01,2.552628e-01,-1.466476e+02,9.767001e+01,-3.375574e+01,4.211393e-07,
6.629996e+00,-4.893810e-01,-7.283819e-01,-4.795478e-01,-6.194807e+01,-1.432794e+01,2.553095e-01,-1.466401e+02,9.762389e+01,-3.375538e+01,4.211745e-07,
6.659996e+00,-4.897238e-01,-7.282960e-01,-4.793282e-01,-6.195892e+01,-1.432077e+01,2.551381e-01,-1.466491e+02,9.770885e+01,-3.375806e+01,4.209146e-07,
6.689996e+00,-4.895229e-01,-7.284002e-01,-4.793750e-01,-6.195158e+01,-1.432230e+01,2.552385e-01,-1.466503e+02,9.760722e+01,-3.375615e+01,4.210996e-07,
6.719996e+00,-4.897899e-01,-7.279627e-01,-4.797668e-01,-6.196678e+01,-1.433509e+01,2.551051e-01,-1.466130e+02,9.761562e+01,-3.375692e+01,4.210250e-07,
6.749996e+00,-4.898821e-01,-7.282014e-01,-4.793102e-01,-6.196493e+01,-1.432018e+01,2.550589e-01,-1.466466e+02,9.768232e+01,-3.375715e+01,4.210028e-07,
6.779996e+00,-4.894453e-01,-7.283505e-01,-4.795297e-01,-6.195038e+01,-1.432735e+01,2.552773e-01,-1.466400e+02,9.759243e+01,-3.375434e+01,4.212755e-07,
6.809996e+00,-4.897331e-01,-7.281990e-01,-4.794661e-01,-6.196094e+01,-1.432527e+01,2.551335e-01,-1.466380e+02,9.767182e+01,-3.375506e+01,4.212059e-07,
6.839996e+00,-4.895623e-01,-7.284093e-01,-4.793210e-01,-6.195248e+01,-1.432053e+01,2.552188e-01,-1.466536e+02,9.769268e+01,-3.375393e+01,4.213151e-07,
6.869996e+00,-4.884943e-01,-7.287185e-01,-4.799403e-01,-6.191790e+01,-1.434075e+01,2.557529e-01,-1.466308e+02,9.748349e+01,-3.375033e+01,4.216648e-07,
6.899996e+00,-4.892285e-01,-7.285529e-01,-4.794436e-01,-6.194082e+01,-1.432454e+01,2.553857e-01,-1.466520e+02,9.763570e+01,-3.375291e+01,4.214137e-07,
6.929996e+00,-4.891072e-01,-7.285699e-01,-4.795415e-01,-6.193723e+01,-1.432773e+01,2.554464e-01,-1.466473e+02,9.760190e+01,-3.375178e+01,4.215233e-07,
6.959996e+00,-4.902131e-01,-7.278561e-01,-4.794962e-01,-6.198019e+01,-1.432625e+01,2.548935e-01,-1.466240e+02,9.769334e+01,-3.375494e+01,4.212169e-07,
6.989996e+00,-4.894413e-01,-7.283305e-01,-4.795643e-01,-6.195064e+01,-1.432847e+01,2.552793e-01,-1.466374e+02,9.761085e+01,-3.375287e+01,4.214183e-07,
7.019996e+00,-4.890281e-01,-7.283867e-01,-4.799004e-01,-6.193842e+01,-1.433945e+01,2.554859e-01,-1.466210e+02,9.756075e+01,-3.375032e+01,4.216650e-07,
7.049996e+00,-4.892893e-01,-7.284862e-01,-4.794829e-01,-6.194368e+01,-1.432582e+01,2.553553e-01,-1.466475e+02,9.762766e+01,-3.375175e+01,4.215262e-07,
7.079996e+00,-4.890341e-01,-7.287777e-01,-4.793002e-01,-6.193147e+01,-1.431985e+01,2.554829e-01,-1.466680e+02,9.766705e+01,-3.375194e+01,4.215084e-07,
7.109996e+00,-4.893305e-01,-7.282630e-01,-4.797798e-01,-6.194886e+01,-1.433551e+01,2.553347e-01,-1.466231e+02,9.760056e+01,-3.375280e+01,4.214250e-07,
7.139996e+00,-4.891561e-01,-7.285255e-01,-4.795590e-01,-6.193936e+01,-1.432830e+01,2.554219e-01,-1.466447e+02,9.761000e+01,-3.375320e+01,4.213856e-07,
7.169996e+00,-4.886709e-01,-7.289328e-01,-4.794348e-01,-6.191880e+01,-1.432425e+01,2.556646e-01,-1.466662e+02,9.759911e+01,-3.375228e+01,4.214749e-07,
7.199996e+00,-4.892934e-01,-7.285497e-01,-4.793823e-01,-6.194264e+01,-1.432253e+01,2.553533e-01,-1.466553e+02,9.761699e+01,-3.375287e+01,4.214175e-07,
7.229996e+00,-4.885876e-01,-7.291721e-01,-4.791556e-01,-6.191219e+01,-1.431513e+01,2.557062e-01,-1.466902e+02,9.764426e+01,-3.375173e+01,4.215288e-07,
7.259996e+00,-4.881517e-01,-7.290684e-01,-4.797574e-01,-6.190225e+01,-1.433478e+01,2.559241e-01,-1.466534e+02,9.748401e+01,-3.374872e+01,4.218206e-07,
7.289996e+00,-4.886168e-01,-7.289155e-01,-4.795162e-01,-6.191764e+01,-1.432691e+01,2.556916e-01,-1.466611e+02,9.760842e+01,-3.375093e+01,4.216059e-07,
7.319996e+00,-4.883230e-01,-7.290698e-01,-4.795809e-01,-6.190687e+01,-1.432902e+01,2.558385e-01,-1.466632e+02,9.754416e+01,-3.375032e+01,4.216654e-07,
7.349996e+00,-4.894480e-01,-7.284458e-01,-4.793824e-01,-6.194872e+01,-1.432254e+01,2.552760e-01,-1.466515e+02,9.763485e+01,-3.375359e+01,4.213482e-07,
7.379996e+00,-4.887839e-01,-7.287902e-01,-4.795363e-01,-6.192445e+01,-1.432756e+01,2.556080e-01,-1.466555e+02,9.752386e+01,-3.375008e+01,4.216885e-07,
7.409996e+00,-4.890158e-01,-7.286590e-01,-4.794994e-01,-6.193313e+01,-1.432635e+01,2.554921e-01,-1.466528e+02,9.755721e+01,-3.375023e+01,4.216738e-07,
7.439996e+00,-4.889074e-01,-7.288557e-01,-4.793108e-01,-6.192661e+01,-1.432020e+01,2.555463e-01,-1.466702e+02,9.760883e+01,-3.374863e+01,4.218293e-07,
7.469996e+00,-4.888605e-01,-7.287114e-01,-4.795781e-01,-6.192796e+01,-1.432892e+01,2.555698e-01,-1.466504e+02,9.758003e+01,-3.374718e+01,4.219702e-07,
7.499996e+00,-4.887614e-01,-7.290225e-01,-4.792062e-01,-6.191962e+01,-1.431678e+01,2.556193e-01,-1.466820e+02,9.762000e+01,-3.374783e+01,4.219068e-07,
7.529996e+00,-4.888848e-01,-7.287321e-01,-4.795219e-01,-6.192825e+01,-1.432709e+01,2.555576e-01,-1.466542e+02,9.762219e+01,-3.374856e+01,4.218366e-07,
7.559996e+00,-4.895720e-01,-7.284741e-01,-4.792126e-01,-6.195156e+01,-1.431699e+01,2.552140e-01,-1.466619e+02,9.769894e+01,-3.375106e+01,4.215936e-07,
7.589996e+00,-4.890995e-01,-7.285674e-01,-4.795532e-01,-6.193706e+01,-1.432811e+01,2.554503e-01,-1.466465e+02,9.763257e+01,-3.375004e+01,4.216922e-07,
7.619996e+00,-4.894246e-01,-7.282386e-01,-4.797209e-01,-6.195186e+01,-1.433359e+01,2.552877e-01,-1.466254e+02,9.757599e+01,-3.375228e+01,4.214751e-07,
7.649996e+00,-4.887278e-01,-7.290038e-01,-4.792688e-01,-6.191905e+01,-1.431883e+01,2.556361e-01,-1.466779e+02,9.763790e+01,-3.375242e+01,4.214619e-07,
7.679996e+00,-4.886784e-01,-7.289885e-01,-4.793425e-01,-6.191799e+01,-1.432123e+01,2.556608e-01,-1.466733e+02,9.762810e+01,-3.375445e+01,4.212648e-07,
7.709996e+00,-4.888878e-01,-7.287752e-01,-4.794533e-01,-6.192754e+01,-1.432485e+01,2.555561e-01,-1.466595e+02,9.762324e+01,-3.375628e+01,4.210869e-07,
7.739996e+00,-4.882877e-01,-7.293482e-01,-4.791934e-01,-6.190086e+01,-1.431637e+01,2.558561e-01,-1.466944e+02,9.762955e+01,-3.375646e+01,4.210694e-07,
7.769996e+00,-4.888564e-01,-7.288962e-01,-4.793012e-01,-6.192449e+01,-1.431989e+01,2.555718e-01,-1.466722e+02,9.762296e+01,-3.375739e+01,4.209797e-07,
7.799996e+00,-4.882103e-01,-7.294060e-01,-4.791843e-01,-6.189771e+01,-1.431607e+01,2.558949e-01,-1.466970e+02,9.763350e+01,-3.375463e+01,4.212473e-07,
7.829996e+00,-4.885645e-01,-7.291156e-01,-4.792651e-01,-6.191259e+01,-1.431871e+01,2.557177e-01,-1.466821e+02,9.758834e+01,-3.375280e+01,4.214247e-07,
7.859996e+00,-4.885790e-01,-7.291524e-01,-4.791945e-01,-6.191232e+01,-1.431640e+01,2.557105e-01,-1.466873e+02,9.765325e+01,-3.375199e+01,4.215030e-07,
7.889996e+00,-4.885535e-01,-7.290891e-01,-4.793167e-01,-6.191277e+01,-1.432039e+01,2.557232e-01,-1.466783e+02,9.759656e+01,-3.374858e+01,4.218339e-07,
7.919996e+00,-4.887800e-01,-7.288889e-01,-4.793904e-01,-6.192255e+01,-1.432280e+01,2.556100e-01,-1.466671e+02,9.759647e+01,-3.374866e+01,4.218269e-07,
7.949996e+00,-4.880797e-01,-7.293769e-01,-4.793615e-01,-6.189470e+01,-1.432186e+01,2.559601e-01,-1.466863e+02,9.757010e+01,-3.374627e+01,4.220593e-07,
7.979996e+00,-4.885762e-01,-7.288293e-01,-4.796886e-01,-6.191811e+01,-1.433253e+01,2.557119e-01,-1.466486e+02,9.754192e+01,-3.374639e+01,4.220471e-07,
8.009996e+00,-4.882227e-01,-7.293904e-01,-4.791954e-01,-6.189833e+01,-1.431643e+01,2.558886e-01,-1.466959e+02,9.761552e+01,-3.374584e+01,4.221002e-07,
8.039996e+00,-4.879784e-01,-7.292812e-01,-4.796103e-01,-6.189368e+01,-1.432998e+01,2.560108e-01,-1.466692e+02,9.755556e+01,-3.374546e+01,4.221377e-07,
8.069996e+00,-4.883171e-01,-7.292057e-01,-4.793804e-01,-6.190424e+01,-1.432247e+01,2.558415e-01,-1.466790e+02,9.761178e+01,-3.374718e+01,4.219699e-07,
8.099996e+00,-4.881268e-01,-7.292470e-01,-4.795113e-01,-6.189833e+01,-1.432675e+01,2.559366e-01,-1.466734e+02,9.756617e+01,-3.374696e+01,4.219914e-07,
8.129996e+00,-4.885834e-01,-7.289708e-01,-4.794663e-01,-6.191573e+01,-1.432528e+01,2.557083e-01,-1.466659e+02,9.761409e+01,-3.374912e+01,4.217816e-07,
8.159996e+00,-4.879069e-01,-7.294867e-01,-4.793704e-01,-6.188801e+01,-1.432214e+01,2.560466e-01,-1.466897e+02,9.761018e+01,-3.374871e+01,4.218220e-07,
8.189996e+00,-4.886123e-01,-7.287450e-01,-4.797799e-01,-6.192062e+01,-1.433552e+01,2.556938e-01,-1.466405e+02,9.756051e+01,-3.375048e+01,4.216495e-07,
8.219996e+00,-4.889367e-01,-7.289560e-01,-4.791285e-01,-6.192558e+01,-1.431425e+01,2.555316e-01,-1.466839e+02,9.771335e+01,-3.375386e+01,4.213218e-07,
8.249996e+00,-4.885011e-01,-7.290161e-01,-4.794811e-01,-6.191268e+01,-1.432576e+01,2.557495e-01,-1.466667e+02,9.760481e+01,-3.375180e+01,4.215220e-07,
